source,label,unused,text,scores
ks08,0,*,The monkeys kept forgot their lines.,0.00375778554007411
ks08,0,*,The monkeys kept forgotten their lines.,0.0033367800060659647
ks08,0,*,We caught them ate the bananas.,0.0038745056372135878
ks08,0,*,We caught them eat the bananas.,0.0030285518150776625
ks08,0,*,We caught them eaten the bananas.,0.0024144239723682404
ks08,1,,John made Mary cook Korean food.,0.9985476136207581
ks08,0,*,John made Mary to cook Korean food.,0.004557589069008827
ks08,0,*,John made Mary cooking Korean food.,0.002685385523363948
ks08,1,,The monkey seems despondent that it is in a cage.,0.9983288645744324
ks08,1,,The monkey seems despondent.,0.9986636638641357
ks08,1,,He seems intelligent to study medicine.,0.003156278282403946
ks08,0,*,He seems intelligent to study medicine.,0.003156278282403946
ks08,1,,Monkeys are eager to leave.,0.9978323578834534
ks08,0,*,Monkeys are eager leaving the compound.,0.0026610696222633123
ks08,0,*,The chickens seem fond with the farmer.,0.0045732432045042515
ks08,1,,The foxes seem compatible with the chickens.,0.9971020817756653
ks08,0,*,The foxes seem compatible for the chickens.,0.03663017973303795
ks08,1,,These are similar to the bottles.,0.9958043694496155
ks08,0,*,These are similar with the bottles.,0.002828142372891307
ks08,1,,The teacher is proud of his students.,0.9973752498626709
ks08,0,*,The teacher is proud with his students.,0.0038338019512593746
ks08,1,,The contract is subject to approval by my committee.,0.9976935982704163
ks08,0,*,The contract is subject for approval by my committee.,0.9971766471862793
ks08,1,,There exists only one truly amphibian mammal.,0.9983788728713989
ks08,1,,There arose a great storm.,0.9988358616828918
ks08,1,,There exist few solutions which are cost-effective.,0.9981073141098022
ks08,1,,There is a riot in the park.,0.9981316924095154
ks08,1,,There remained just a few problems to be solved.,0.9983339905738831
ks08,0,*,There runs a man in the park.,0.0031522123608738184
ks08,0,*,There sings a man loudly.,0.00390505138784647
ks08,1,,They believe that Charles Darwin's theory of evolution is just a scientific theory.,0.9981246590614319
ks08,1,,They believe Charles Darwin's theory of evolution is just a scientific theory.,0.9979345798492432
ks08,1,,John demanded that she stop phoning him.,0.9987573623657227
ks08,1,,Joe warned the class that the exam would be difficult.,0.9987289309501648
ks08,1,,We told Tom that he should consult an accountant.,0.9986593723297119
ks08,1,,Mary convinced me that the argument was sound.,0.998596727848053
ks08,1,,Tom intends for Sam to review that book.,0.9978423118591309
ks08,1,,John would prefer for the children to finish the oatmeal.,0.998623251914978
ks08,1,,For John to either make up such a story or repeat it is outrageous.,0.9977033734321594
ks08,1,,For John either to make up such a story or to repeat it is outrageous.,0.99739009141922
ks08,1,,For John to tell Bill such a lie and Bill to believe it is outrageous.,0.9942736029624939
ks08,1,,John intends to review the book.,0.9970287680625916
ks08,1,,John would prefer to finish the oatmeal.,0.9987767338752747
ks08,1,,Tom tried to ask a question.,0.9989259839057922
ks08,0,*,Tom tried for Bill to ask a question.,0.0027082774322479963
ks08,1,,Tom tends to avoid confrontations.,0.9984256029129028
ks08,0,*,Tom tends for Mary to avoid confrontations.,0.005251622758805752
ks08,1,,Joe hoped to find a solution.,0.9987999200820923
ks08,0,*,Joe hoped for Beth to find a solution.,0.006356600672006607
ks08,1,,John believed it.,0.9986194372177124
ks08,1,,John believed that he is honest.,0.9987539052963257
ks08,1,,John mentioned the issue to me.,0.9988651275634766
ks08,1,,John mentioned to me that the question is an issue.,0.9985914826393127
ks08,1,,She pinched his arm as hard as she could.,0.9973434805870056
ks08,0,*,She pinched that he feels pain.,0.0028229644522070885
ks08,1,,We hope that such a vaccine could be available in ten years.,0.997956395149231
ks08,0,*,We hope the availability of such a vaccine in ten years.,0.005535797215998173
ks08,1,,Cohen proved the independence of the continuum hypothesis.,0.998379111289978
ks08,1,,Cohen proved that the continuum hypothesis was independent.,0.9984925985336304
ks08,1,,John bothers me.,0.9986636638641357
ks08,1,,That John coughed bothers me.,0.9969843029975891
ks08,1,,John loves Bill.,0.9958298802375793
ks08,0,*,That John coughs loves Bill.,0.010072270408272743
ks08,1,,That John sold the ostrich surprised Bill.,0.9988633394241333
ks08,1,,For John to train his horse would be desirable.,0.9986928105354309
ks08,1,,To train his horse would be desirable.,0.9986922144889832
ks08,1,,That the king or queen be present is a requirement on all Royal weddings.,0.9973010420799255
ks08,1,,Which otter you should adopt first is unclear.,0.9984291195869446
ks08,0,*,That Tom missed the lecture was enjoyable.,0.9974449872970581
ks08,0,*,For John to remove the mother is undeniable.,0.007458870764821768
ks08,0,*,How much money Gordon spent is true.,0.005752681754529476
ks08,1,,Tom is confident that the elephants respect him.,0.9984717965126038
ks08,1,,Tom is insistent that the defendants be truthful.,0.9980565905570984
ks08,1,,Tom seems eager for her brother to catch a cold.,0.9976141452789307
ks08,1,,Tom seems eager to catch a cold.,0.9981435537338257
ks08,1,,I am ashamed that I neglected you.,0.9988816380500793
ks08,1,,I am delighted that Mary finished his thesis.,0.9984080195426941
ks08,1,,We were thankful that no one had been hurt.,0.9986644983291626
ks08,1,,We were glad it was over.,0.9985404014587402
ks08,1,,Bill alleged that Fred signed the check.,0.9984394907951355
ks08,1,,We believe that the directors were present.,0.9988002777099609
ks08,1,,We convinced him that the operation is safe.,0.9983075857162476
ks08,0,*,Alan is thinking about that his students are eager to learn English.,0.0021988069638609886
ks08,0,*,Fred is counting on for Tom to make an announcement.,0.0028097161557525396
ks08,1,,The outcome depends on how many candidates participate in the election.,0.9971126317977905
ks08,1,,Fred is thinking about whether he should stay in Seoul.,0.9980022311210632
ks08,1,,The offer made Smith admire the administrators.,0.9984194040298462
ks08,1,,John tried to make Sam let George ask Bill to keep delivering the mail.,0.998534083366394
ks08,1,,John enjoyed drawing trees for his syntax homework.,0.9988330006599426
ks08,1,,The picture on the wall reminded him of his country.,0.998636782169342
ks08,1,,Free enterprise is compatible with American values and traditions.,0.9979896545410156
ks08,1,,We need to be in frequent contact with the clients.,0.9985727071762085
ks08,1,,Acknowledge that everyone has limits.,0.9931806325912476
ks08,1,,We are aware of the existing problems.,0.9980936646461487
ks08,0,*,Why don't you leaving me concentrate on my work?,0.00409564608708024
ks08,0,*,The general commended that all troops was in dress uniform.,0.003747889306396246
ks08,0,*,My morning routine features swim free styles slowly for one hour.,0.00614832853898406
ks08,0,*,You should avoid to travel in the rush hour.,0.0026639550924301147
ks08,0,*,You should attempt answering every question.,0.0037326563615351915
ks08,0,*,The authorities blamed Greenpeace with the bombing.,0.003366063814610243
ks08,0,*,The authorities charged the students of the cheating.,0.007700054440647364
ks08,0,*,Sharon has been eager finishing the book.,0.002827316988259554
ks08,0,*,We respect Mary's desire for becoming famous.,0.9975101947784424
ks08,0,*,John referred from the building.,0.002159855328500271
ks08,0,*,John died to heart disease.,0.004310838412493467
ks08,0,*,We were glad what to do.,0.004113477189093828
ks08,0,*,She was busy to make lunch.,0.0021494964603334665
ks08,1,,The constant rain forced the abandonment of the next day's competitions.,0.9981650710105896
ks08,1,,Aloe may have an analgesic effect on inflammation and minor skin irritations.,0.9975534081459045
ks08,1,,The public never had faith in his ability to handle the job.,0.9975433349609375
ks08,1,,He repeated his claim that the people backed his action.,0.9983301758766174
ks08,1,,We made them take the money.,0.9984612464904785
ks08,0,*,We made them are rude.,0.0033591382671147585
ks08,1,,Do not use these words in the beginning of a sentence.,0.9984943866729736
ks08,1,,We know the defendants seem eager to testify against the criminal.,0.9987655878067017
ks08,1,,Jane isn't sure whether the students keep the books.,0.9972125887870789
ks08,0,*,Book is available in most countries.,0.0030904263257980347
ks08,0,*,Student studies English for 4 hours a day.,0.0037698382511734962
ks08,1,,Students study English for 4 hours a day.,0.9977651834487915
ks08,1,,His friend learned dancing.,0.9988219141960144
ks08,1,,My bother's friend learned dancing.,0.99763023853302
ks08,1,,The president's bodyguard learned surveillance.,0.9984163045883179
ks08,1,,The King of Rock and Roll's records led to dancing.,0.9984089732170105
ks08,1,,President Lincoln delivered his Gettysburg Address in 1863.,0.9983371496200562
ks08,0,*,President Lincoln delivered her Gettysburg Address in 1863.,0.9938129186630249
ks08,0,*,"After reading the pamphlet, Judy threw them into the garbage can.",0.9947729706764221
ks08,1,,"After the party, I asked myself why I had faxed invitations to everyone in my office building.",0.9985546469688416
ks08,1,,Edward usually remembered to send a copy of his e-mail to himself.,0.9987863898277283
ks08,1,,No John Smiths attended the meeting.,0.9986010193824768
ks08,1,,This John Smith lives in Seoul.,0.9984561204910278
ks08,1,,There are three Davids in my class.,0.9971792697906494
ks08,1,,It's nothing like the America I remember.,0.9966121315956116
ks08,1,,My brother is an Einstein at maths.,0.9973893761634827
ks08,1,,"In the book, he talks about his ups and downs at school.",0.997399091720581
ks08,1,,"If John wants to succeed in corporate life, he has to know the rules of the game.",0.9977483153343201
ks08,1,,The critique of Plato's Republic was written from a contemporary point of view.,0.9981643557548523
ks08,1,,The characters in Shakespeare's Twelfth Night live in a world that has been turned upside-down.,0.9961503744125366
ks08,0,*,The characters in Shakespeare's Twelfth Night lives in a world that has been turned upside-down.,0.9709118008613586
ks08,1,,Students studying English read Conrad's Heart of Darkness while at university.,0.9983665347099304
ks08,1,,You is the only person that I can rely on.,0.9956542253494263
ks08,0,*,You are the only person that I can rely on.,0.9978018403053284
ks08,1,,He is the only person that I can rely on.,0.9971780776977539
ks08,0,*,He are the only person that I can rely on.,0.002204006537795067
ks08,1,,The boy swims.,0.9974422454833984
ks08,0,*,The boys swim.,0.9970594048500061
ks08,1,,"King prawns cooked in chili salt and pepper was very much better, a simple dish deliciously executed.",0.9964084029197693
ks08,1,,Four pounds was quite a bit of money in 1950 and it was not easy to come by.,0.9976674914360046
ks08,1,,Five pounds is a lot of money.,0.9955926537513733
ks08,0,*,Five pounds are a lot of money.,0.0032696975395083427
ks08,1,,Two drops sanitize anything in your house.,0.06982255727052689
ks08,0,*,Two drops sanitize anything in your house.,0.06982255727052689
ks08,1,,Fifteen dollars in a week is much.,0.9835334420204163
ks08,0,*,Fifteen dollars in a week are not much.,0.002881719497963786
ks08,1,,Fifteen years represents a long period of his life.,0.9906976819038391
ks08,0,*,Fifteen years represent a long period of his life.,0.00393007043749094
ks08,1,,Two miles is as far as they can walk.,0.9944720268249512
ks08,0,*,Two miles are as far as they can walk.,0.004613768775016069
ks08,1,,This Government have been more transparent in the way they have dealt with public finances than any previous government.,0.9965369701385498
ks08,1,,This Government has been more transparent in the way they have dealt with public finances than any previous government.,0.9960502982139587
ks08,1,,In preparation for the return fixture this team has trained more efficiently than they had in recent months.,0.9958986639976501
ks08,1,,She doesn't believe much of that story.,0.9972994923591614
ks08,1,,We listened to as little of his speech as possible.,0.9957148432731628
ks08,1,,How much of the fresco did the flood damage?,0.9881399869918823
ks08,0,*,She doesn't believe much story.,0.0026693297550082207
ks08,0,*,We listened to as little speech as possible.,0.0075098201632499695
ks08,0,*,How much fresco did the flood damage?,0.004418378230184317
ks08,0,*,I read some book.,0.0042129624634981155
ks08,1,,One of the people was dying of thirst.,0.9987764954566956
ks08,1,,Many of the people were dying of thirst.,0.9987722039222717
ks08,0,*,One people was dying of thirst.,0.0030645474325865507
ks08,1,,Many people were dying of thirst.,0.998823344707489
ks08,1,,Each of the suggestions is acceptable.,0.9941972494125366
ks08,1,,Neither of the cars has air conditioning.,0.9976491332054138
ks08,1,,None of these men wants to be president.,0.9971292614936829
